Unnamed: 0,plant_id,datetime_utc,datetime_local,cloud_cover,apparent_temperature,temperature,humidity,dew_point,wind_bearing,wind_speed,wind_gust,pressure,uv_index,ozone,precip_intensity,precip_probability,visibility,sunrise,sunset,icon,summary,updated_at,power
102,1,2017-10-05 00:30:00,2017-10-05 06:00:00,0.0,23.23,23,1,19.97,54.0,0.55,3.74,1009.56,0.0,275.6,0.0,0.0,3.67,2017-10-05 00:54:10,2017-10-05 12:40:24,clear-night,Clear,2019-07-16 16:37:16,0.08
103,1,2017-10-05 01:30:00,2017-10-05 07:00:00,0.0,25.49,25,1,20.03,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,3.06,2017-10-05 00:54:10,2017-10-05 12:40:24,fog,Foggy,2019-07-16 16:37:16,4.77
104,1,2017-10-05 02:30:00,2017-10-05 08:00:00,0.0,25.72,25,1,21.69,250.0,2.24,3.74,1009.6,0.0,275.6,0.0,0.0,2.27,2017-10-05 00:54:10,2017-10-05 12:40:24,fog,Foggy,2019-07-16 16:37:16,20.55
105,1,2017-10-05 03:30:00,2017-10-05 09:00:00,0.0,28.36,27,1,19.77,305.0,0.4,3.74,1009.8,0.0,275.6,0.0,0.0,3.78,2017-10-05 00:54:10,2017-10-05 12:40:24,clear-day,Clear,2019-07-16 16:37:16,32.9
106,1,2017-10-05 04:30:00,2017-10-05 10:00:00,0.0,33.97,31,1,21.11,313.0,1.57,3.74,1009.6,0.0,275.6,0.0,0.0,3.07,2017-10-05 00:54:10,2017-10-05 12:40:24,fog,Foggy,2019-07-16 16:37:16,43.42
107,1,2017-10-05 05:30:00,2017-10-05 11:00:00,0.0,36.24,33,1,21.42,330.0,2.64,3.74,1009.6,0.0,275.6,0.0,0.0,3.3,2017-10-05 00:54:10,2017-10-05 12:40:24,clear-day,Clear,2019-07-16 16:37:16,50.44
108,1,2017-10-05 06:30:00,2017-10-05 12:00:00,0.0,36.1,35,0,18.5,349.0,1.24,3.74,1009.77,0.0,275.6,0.0,0.0,3.8,2017-10-05 00:54:10,2017-10-05 12:40:24,clear-day,Clear,2019-07-16 16:37:16,51.59
109,1,2017-10-05 07:30:00,2017-10-05 13:00:00,0.0,36.64,36,0,17.48,356.0,3.29,3.74,1009.6,0.0,275.6,0.0,0.0,4.04,2017-10-05 00:54:10,2017-10-05 12:40:24,clear-day,Clear,2019-07-16 16:37:16,47.95
110,1,2017-10-05 08:30:00,2017-10-05 14:00:00,0.0,37.27,37,0,15.06,40.0,3.58,3.74,1009.6,0.0,275.6,0.0,0.0,4.02,2017-10-05 00:54:10,2017-10-05 12:40:24,clear-day,Clear,2019-07-16 16:37:16,40.48
111,1,2017-10-05 09:30:00,2017-10-05 15:00:00,0.0,36.98,37,0,15.1,354.0,1.31,3.74,1007.39,0.0,275.6,0.0,0.0,3.83,2017-10-05 00:54:10,2017-10-05 12:40:24,clear-day,Clear,2019-07-16 16:37:16,27.45
112,1,2017-10-05 10:30:00,2017-10-05 16:00:00,0.0,37.22,37,0,13.87,340.0,4.47,3.74,1009.6,0.0,275.6,0.0,0.0,4.02,2017-10-05 00:54:10,2017-10-05 12:40:24,clear-day,Clear,2019-07-16 16:37:16,10.28
113,1,2017-10-05 11:30:00,2017-10-05 17:00:00,0.0,35.85,35,0,17.21,332.0,3.32,3.74,1009.6,0.0,275.6,0.0,0.0,3.78,2017-10-05 00:54:10,2017-10-05 12:40:24,clear-day,Clear,2019-07-16 16:37:16,0.93
114,1,2017-10-05 12:30:00,2017-10-05 18:00:00,0.0,34.95,34,0,17.69,12.0,0.84,3.74,1006.83,0.0,275.6,0.0,0.0,3.86,2017-10-05 00:54:10,2017-10-05 12:40:24,clear-day,Clear,2019-07-16 16:37:16,0.0
115,1,2017-10-05 13:30:00,2017-10-05 19:00:00,0.0,32.79,32,0,17.28,330.0,3.13,3.74,1009.6,0.0,275.6,0.0,0.0,3.06,2017-10-05 00:54:10,2017-10-05 12:40:24,fog,Foggy,2019-07-16 16:37:16,0.0
116,1,2017-10-05 14:30:00,2017-10-05 20:00:00,0.0,31.86,31,0,17.76,320.0,3.13,3.74,1009.6,0.0,275.6,0.0,0.0,3.06,2017-10-05 00:54:10,2017-10-05 12:40:24,fog,Foggy,2019-07-16 16:37:16,0.0
117,1,2017-10-05 15:30:00,2017-10-05 21:00:00,0.0,29.73,28,1,19.32,335.0,2.31,3.74,1008.53,0.0,275.6,0.0,0.0,3.62,2017-10-05 00:54:10,2017-10-05 12:40:24,clear-night,Clear,2019-07-16 16:37:16,0.0
118,1,2017-10-05 16:30:00,2017-10-05 22:00:00,0.0,30.74,30,0,17.77,330.0,2.68,3.74,1009.6,0.0,275.6,0.0,0.0,3.06,2017-10-05 00:54:10,2017-10-05 12:40:24,fog,Foggy,2019-07-16 16:37:16,0.0
119,1,2017-10-05 17:30:00,2017-10-05 23:00:00,0.0,30.74,30,0,17.77,340.0,2.68,3.74,1009.6,0.0,275.6,0.0,0.0,3.06,2017-10-05 00:54:10,2017-10-05 12:40:24,fog,Foggy,2019-07-16 16:37:16,0.0
120,1,2017-10-05 18:30:00,2017-10-06 00:00:00,0.0,26.13,26,1,19.23,333.0,1.52,3.74,1009.56,0.0,275.6,0.0,0.0,3.59,2017-10-06 00:54:43,2017-10-06 12:39:14,clear-night,Clear,2019-07-16 16:37:16,0.0
121,1,2017-10-05 19:30:00,2017-10-06 01:00:00,0.0,28.64,28,1,17.89,177.0,0.0,3.74,1009.6,0.0,275.6,0.0,0.0,3.06,2017-10-06 00:54:43,2017-10-06 12:39:14,fog,Foggy,2019-07-16 16:37:16,0.0
122,1,2017-10-05 20:30:00,2017-10-06 02:00:00,0.0,28.64,28,1,17.89,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,3.06,2017-10-06 00:54:43,2017-10-06 12:39:14,fog,Foggy,2019-07-16 16:37:16,0.0
123,1,2017-10-05 21:30:00,2017-10-06 03:00:00,0.0,24.38,24,1,19.33,320.0,0.46,3.74,1009.67,0.0,275.6,0.0,0.0,1.35,2017-10-06 00:54:43,2017-10-06 12:39:14,fog,Foggy,2019-07-16 16:37:16,0.0
124,1,2017-10-05 22:30:00,2017-10-06 04:00:00,0.0,28.06,27,1,17.67,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,3.06,2017-10-06 00:54:43,2017-10-06 12:39:14,fog,Foggy,2019-07-16 16:37:16,0.0
125,1,2017-10-05 23:30:00,2017-10-06 05:00:00,0.0,26.34,26,1,17.73,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,3.06,2017-10-06 00:54:43,2017-10-06 12:39:14,fog,Foggy,2019-07-16 16:37:16,0.0
126,1,2017-10-06 00:30:00,2017-10-06 06:00:00,0.0,23.12,23,1,18.85,177.0,0.0,3.74,1009.84,0.0,275.6,0.0,0.0,3.62,2017-10-06 00:54:43,2017-10-06 12:39:14,clear-night,Clear,2019-07-16 16:37:16,0.08
127,1,2017-10-06 01:30:00,2017-10-06 07:00:00,0.0,28.37,27,1,18.77,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,2.57,2017-10-06 00:54:43,2017-10-06 12:39:14,fog,Foggy,2019-07-16 16:37:16,4.77
128,1,2017-10-06 02:30:00,2017-10-06 08:00:00,0.0,26.32,26,1,19.69,177.0,0.0,3.74,1009.6,0.0,275.6,0.0,0.0,2.64,2017-10-06 00:54:43,2017-10-06 12:39:14,fog,Foggy,2019-07-16 16:37:16,20.55
129,1,2017-10-06 03:30:00,2017-10-06 09:00:00,0.0,28.63,27,1,19.03,177.0,2.52,3.74,1010.81,0.0,275.6,0.0,0.0,3.73,2017-10-06 00:54:43,2017-10-06 12:39:14,clear-day,Clear,2019-07-16 16:37:16,32.9
130,1,2017-10-06 04:30:00,2017-10-06 10:00:00,0.0,33.37,32,0,18.83,259.0,0.85,3.74,1009.6,0.0,275.6,0.0,0.0,3.78,2017-10-06 00:54:43,2017-10-06 12:39:14,clear-day,Clear,2019-07-16 16:37:16,43.42
131,1,2017-10-06 05:30:00,2017-10-06 11:00:00,0.0,34.54,34,0,17.11,352.0,2.32,3.74,1009.6,0.0,275.6,0.0,0.0,3.78,2017-10-06 00:54:43,2017-10-06 12:39:14,clear-day,Clear,2019-07-16 16:37:16,50.44
132,1,2017-10-06 06:30:00,2017-10-06 12:00:00,0.0,35.42,35,0,15.95,346.0,0.8,3.74,1010.01,0.0,275.6,0.0,0.0,3.88,2017-10-06 00:54:43,2017-10-06 12:39:14,clear-day,Clear,2019-07-16 16:37:16,51.59
133,1,2017-10-06 07:30:00,2017-10-06 13:00:00,0.0,35.57,36,0,13.91,332.0,2.93,3.74,1009.6,0.0,275.6,0.0,0.0,4.02,2017-10-06 00:54:43,2017-10-06 12:39:14,clear-day,Clear,2019-07-16 16:37:16,47.95
134,1,2017-10-06 08:30:00,2017-10-06 14:00:00,0.0,35.57,36,0,13.91,306.0,3.57,3.74,1009.6,0.0,275.6,0.0,0.0,4.02,2017-10-06 00:54:43,2017-10-06 12:39:14,clear-day,Clear,2019-07-16 16:37:16,40.48
135,1,2017-10-06 09:30:00,2017-10-06 15:00:00,0.0,36.98,37,0,14.43,349.0,1.18,3.74,1007.84,0.0,275.6,0.0,0.0,3.91,2017-10-06 00:54:43,2017-10-06 12:39:14,clear-day,Clear,2019-07-16 16:37:16,27.45
136,1,2017-10-06 10:30:00,2017-10-06 16:00:00,0.0,35.0,35,0,14.27,325.0,3.88,3.74,1009.6,0.0,275.6,0.0,0.0,4.75,2017-10-06 00:54:43,2017-10-06 12:39:14,clear-day,Clear,2019-07-16 16:37:16,10.28
137,1,2017-10-06 11:30:00,2017-10-06 17:00:00,0.0,35.0,35,0,14.29,326.0,3.13,3.74,1009.6,0.0,275.6,0.0,0.0,4.75,2017-10-06 00:54:43,2017-10-06 12:39:14,clear-day,Clear,2019-07-16 16:37:16,0.93
138,1,2017-10-06 12:30:00,2017-10-06 18:00:00,0.0,33.69,34,0,16.25,321.0,1.13,3.74,1006.84,0.0,275.6,0.0,0.0,3.89,2017-10-06 00:54:43,2017-10-06 12:39:14,clear-day,Clear,2019-07-16 16:37:16,0.0
139,1,2017-10-06 13:30:00,2017-10-06 19:00:00,0.0,31.66,32,0,15.58,300.0,2.68,3.74,1009.6,0.0,275.6,0.0,0.0,3.56,2017-10-06 00:54:43,2017-10-06 12:39:14,clear-night,Clear,2019-07-16 16:37:16,0.0
140,1,2017-10-06 14:30:00,2017-10-06 20:00:00,0.0,31.11,31,0,15.09,310.0,2.68,3.74,1009.6,0.0,275.6,0.0,0.0,4.02,2017-10-06 00:54:43,2017-10-06 12:39:14,clear-night,Clear,2019-07-16 16:37:16,0.0
141,1,2017-10-06 15:30:00,2017-10-06 21:00:00,0.0,27.57,26,1,19.04,296.0,2.03,3.74,1008.34,0.0,275.6,0.0,0.0,3.72,2017-10-06 00:54:43,2017-10-06 12:39:14,clear-night,Clear,2019-07-16 16:37:16,0.0
142,1,2017-10-06 16:30:00,2017-10-06 22:00:00,0.0,30.0,30,0,13.7,340.0,2.24,3.74,1009.6,0.0,275.6,0.0,0.0,3.54,2017-10-06 00:54:43,2017-10-06 12:39:14,clear-night,Clear,2019-07-16 16:37:16,0.0
143,1,2017-10-06 17:30:00,2017-10-06 23:00:00,0.0,29.07,29,0,16.09,320.0,3.13,3.74,1009.6,0.0,275.6,0.0,0.0,3.54,2017-10-06 00:54:43,2017-10-06 12:39:14,clear-night,Clear,2019-07-16 16:37:16,0.0
144,1,2017-10-06 18:30:00,2017-10-07 00:00:00,0.0,24.89,25,1,18.49,335.0,1.58,3.74,1008.8,0.0,275.6,0.0,0.0,3.67,2017-10-07 00:55:17,2017-10-07 12:38:05,clear-night,Clear,2019-07-16 16:37:16,0.0
145,1,2017-10-06 19:30:00,2017-10-07 01:00:00,0.0,28.64,28,1,17.89,340.0,1.34,3.74,1009.6,0.0,275.6,0.0,0.0,3.54,2017-10-07 00:55:17,2017-10-07 12:38:05,clear-night,Clear,2019-07-16 16:37:16,0.0
146,1,2017-10-06 20:30:00,2017-10-07 02:00:00,0.0,28.06,27,1,17.67,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,3.54,2017-10-07 00:55:17,2017-10-07 12:38:05,clear-night,Clear,2019-07-16 16:37:16,0.0
147,1,2017-10-06 21:30:00,2017-10-07 03:00:00,0.0,23.62,23,1,18.98,320.0,0.13,3.74,1008.95,0.0,275.6,0.0,0.0,3.67,2017-10-07 00:55:17,2017-10-07 12:38:05,clear-night,Clear,2019-07-16 16:37:16,0.0
148,1,2017-10-06 22:30:00,2017-10-07 04:00:00,0.0,25.23,25,1,17.71,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,3.54,2017-10-07 00:55:17,2017-10-07 12:38:05,clear-night,Clear,2019-07-16 16:37:16,0.0
149,1,2017-10-06 23:30:00,2017-10-07 05:00:00,0.0,25.23,25,1,17.71,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,3.54,2017-10-07 00:55:17,2017-10-07 12:38:05,clear-night,Clear,2019-07-16 16:37:16,0.0
150,1,2017-10-07 00:30:00,2017-10-07 06:00:00,0.0,21.48,21,1,18.21,320.0,0.89,3.74,1009.53,0.0,275.6,0.0,0.0,3.49,2017-10-07 00:55:17,2017-10-07 12:38:05,clear-night,Clear,2019-07-16 16:37:16,0.08
151,1,2017-10-07 01:30:00,2017-10-07 07:00:00,0.0,21.39,21,1,17.72,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,2.25,2017-10-07 00:55:17,2017-10-07 12:38:05,fog,Foggy,2019-07-16 16:37:16,4.77
152,1,2017-10-07 02:30:00,2017-10-07 08:00:00,0.0,23.16,23,1,18.81,280.0,2.24,3.74,1009.6,0.0,275.6,0.0,0.0,1.93,2017-10-07 00:55:17,2017-10-07 12:38:05,fog,Foggy,2019-07-16 16:37:16,20.55
153,1,2017-10-07 03:30:00,2017-10-07 09:00:00,0.0,25.06,25,1,17.82,272.0,0.68,3.74,1010.6,0.0,275.6,0.0,0.0,3.67,2017-10-07 00:55:17,2017-10-07 12:38:05,clear-day,Clear,2019-07-16 16:37:16,32.9
154,1,2017-10-07 04:30:00,2017-10-07 10:00:00,0.0,30.69,29,1,20.03,280.0,1.14,3.74,1009.6,0.0,275.6,0.0,0.0,2.82,2017-10-07 00:55:17,2017-10-07 12:38:05,fog,Foggy,2019-07-16 16:37:16,43.42
155,1,2017-10-07 05:30:00,2017-10-07 11:00:00,0.0,33.99,32,0,19.85,311.0,2.73,3.74,1009.6,0.0,275.6,0.0,0.0,2.82,2017-10-07 00:55:17,2017-10-07 12:38:05,fog,Foggy,2019-07-16 16:37:16,50.44
156,1,2017-10-07 06:30:00,2017-10-07 12:00:00,0.0,35.82,34,0,19.07,257.0,1.18,3.74,1009.57,0.0,275.6,0.0,0.0,3.72,2017-10-07 00:55:17,2017-10-07 12:38:05,clear-day,Clear,2019-07-16 16:37:16,51.59
157,1,2017-10-07 07:30:00,2017-10-07 13:00:00,0.0,34.75,34,0,17.54,303.0,3.55,3.74,1009.6,0.0,275.6,0.0,0.0,3.54,2017-10-07 00:55:17,2017-10-07 12:38:05,clear-day,Clear,2019-07-16 16:37:16,47.95
158,1,2017-10-07 08:30:00,2017-10-07 14:00:00,0.0,34.46,34,0,15.56,350.0,3.15,3.74,1009.6,0.0,275.6,0.0,0.0,3.54,2017-10-07 00:55:17,2017-10-07 12:38:05,clear-day,Clear,2019-07-16 16:37:16,40.48
159,1,2017-10-07 09:30:00,2017-10-07 15:00:00,0.0,36.97,37,0,15.86,333.0,0.97,3.74,1006.63,0.0,275.6,0.0,0.0,4.02,2017-10-07 00:55:17,2017-10-07 12:38:05,clear-day,Clear,2019-07-16 16:37:16,27.45
160,1,2017-10-07 10:30:00,2017-10-07 16:00:00,0.0,35.0,35,0,15.53,326.0,3.13,3.74,1009.6,0.0,275.6,0.0,0.0,4.02,2017-10-07 00:55:17,2017-10-07 12:38:05,clear-day,Clear,2019-07-16 16:37:16,10.28
161,1,2017-10-07 11:30:00,2017-10-07 17:00:00,0.0,34.46,34,0,15.77,330.0,3.96,3.74,1009.6,0.0,275.6,0.0,0.0,4.02,2017-10-07 00:55:17,2017-10-07 12:38:05,clear-day,Clear,2019-07-16 16:37:16,0.93
162,1,2017-10-07 12:30:00,2017-10-07 18:00:00,0.0,34.11,34,0,17.16,317.0,0.86,3.74,1005.33,0.0,275.6,0.0,0.0,4.02,2017-10-07 00:55:17,2017-10-07 12:38:05,clear-day,Clear,2019-07-16 16:37:16,0.0
163,1,2017-10-07 13:30:00,2017-10-07 19:00:00,0.0,32.39,31,0,18.76,320.0,2.68,3.74,1009.6,0.0,275.6,0.0,0.0,3.3,2017-10-07 00:55:17,2017-10-07 12:38:05,clear-night,Clear,2019-07-16 16:37:16,0.0
164,1,2017-10-07 14:30:00,2017-10-07 20:00:00,0.0,30.46,30,0,17.1,177.0,0.0,3.74,1009.6,0.0,275.6,0.0,0.0,3.54,2017-10-07 00:55:17,2017-10-07 12:38:05,clear-night,Clear,2019-07-16 16:37:16,0.0
165,1,2017-10-07 15:30:00,2017-10-07 21:00:00,0.0,29.99,29,1,19.34,270.0,0.89,3.74,1006.07,0.0,275.6,0.0,0.0,3.25,2017-10-07 00:55:17,2017-10-07 12:38:05,clear-night,Clear,2019-07-16 16:37:16,0.0
166,1,2017-10-07 16:30:00,2017-10-07 22:00:00,0.0,28.64,28,1,17.89,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,3.06,2017-10-07 00:55:17,2017-10-07 12:38:05,fog,Foggy,2019-07-16 16:37:16,0.0
167,1,2017-10-07 17:30:00,2017-10-07 23:00:00,0.0,28.37,27,1,18.77,330.0,1.34,3.74,1009.6,0.0,275.6,0.0,0.0,3.06,2017-10-07 00:55:17,2017-10-07 12:38:05,fog,Foggy,2019-07-16 16:37:16,0.0
168,1,2017-10-07 18:30:00,2017-10-08 00:00:00,0.0,25.23,25,1,19.91,290.0,1.11,3.74,1007.05,0.0,275.6,0.0,0.0,3.62,2017-10-08 00:55:50,2017-10-08 12:36:57,clear-night,Clear,2019-07-16 16:37:16,0.0
169,1,2017-10-07 19:30:00,2017-10-08 01:00:00,0.0,26.58,26,1,19.97,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,3.06,2017-10-08 00:55:50,2017-10-08 12:36:57,fog,Foggy,2019-07-16 16:37:16,0.0
170,1,2017-10-07 20:30:00,2017-10-08 02:00:00,0.0,26.58,26,1,19.97,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,3.06,2017-10-08 00:55:50,2017-10-08 12:36:57,fog,Foggy,2019-07-16 16:37:16,0.0
171,1,2017-10-07 21:30:00,2017-10-08 03:00:00,0.0,23.46,23,1,19.38,177.0,2.52,3.74,1007.46,0.0,275.6,0.0,0.0,3.56,2017-10-08 00:55:50,2017-10-08 12:36:57,clear-night,Clear,2019-07-16 16:37:16,0.0
172,1,2017-10-07 22:30:00,2017-10-08 04:00:00,0.0,25.36,25,1,18.91,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,2.57,2017-10-08 00:55:50,2017-10-08 12:36:57,fog,Foggy,2019-07-16 16:37:16,0.0
173,1,2017-10-07 23:30:00,2017-10-08 05:00:00,0.0,24.27,24,1,18.97,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,2.25,2017-10-08 00:55:50,2017-10-08 12:36:57,fog,Foggy,2019-07-16 16:37:16,0.0
174,1,2017-10-08 00:30:00,2017-10-08 06:00:00,0.0,21.77,21,1,18.43,177.0,2.52,3.74,1008.06,0.0,275.6,0.0,0.0,3.32,2017-10-08 00:55:50,2017-10-08 12:36:57,clear-night,Clear,2019-07-16 16:37:16,0.08
175,1,2017-10-08 01:30:00,2017-10-08 07:00:00,0.0,23.02,23,1,17.68,270.0,1.34,3.74,1009.6,0.0,275.6,0.0,0.0,1.77,2017-10-08 00:55:50,2017-10-08 12:36:57,fog,Foggy,2019-07-16 16:37:16,4.77
176,1,2017-10-08 02:30:00,2017-10-08 08:00:00,0.0,24.95,24,1,20.01,280.0,2.24,3.74,1009.6,0.0,275.6,0.0,0.0,1.69,2017-10-08 00:55:50,2017-10-08 12:36:57,fog,Foggy,2019-07-16 16:37:16,20.55
177,1,2017-10-08 03:30:00,2017-10-08 09:00:00,0.0,27.61,26,1,19.51,289.0,0.73,3.74,1009.6,0.0,275.6,0.0,0.0,3.54,2017-10-08 00:55:50,2017-10-08 12:36:57,clear-day,Clear,2019-07-16 16:37:16,32.9
178,1,2017-10-08 04:30:00,2017-10-08 10:00:00,0.0,30.02,28,1,20.58,325.0,2.16,3.74,1009.6,0.0,275.6,0.0,0.0,2.4,2017-10-08 00:55:50,2017-10-08 12:36:57,fog,Foggy,2019-07-16 16:37:16,43.42
179,1,2017-10-08 05:30:00,2017-10-08 11:00:00,0.0,34.71,32,1,21.18,334.0,2.45,3.74,1009.6,0.0,275.6,0.0,0.0,2.4,2017-10-08 00:55:50,2017-10-08 12:36:57,fog,Foggy,2019-07-16 16:37:16,50.44
180,1,2017-10-08 06:30:00,2017-10-08 12:00:00,0.0,35.5,33,0,19.45,26.0,0.18,3.74,1008.47,0.0,275.6,0.0,0.0,3.64,2017-10-08 00:55:50,2017-10-08 12:36:57,clear-day,Clear,2019-07-16 16:37:16,51.59
181,1,2017-10-08 07:30:00,2017-10-08 13:00:00,0.0,36.1,33,0,20.45,8.0,2.13,3.74,1009.6,0.0,275.6,0.0,0.0,2.82,2017-10-08 00:55:50,2017-10-08 12:36:57,fog,Foggy,2019-07-16 16:37:16,47.95
182,1,2017-10-08 08:30:00,2017-10-08 14:00:00,0.0,35.34,34,0,18.53,334.0,2.8,3.74,1009.6,0.0,275.6,0.0,0.0,2.82,2017-10-08 00:55:50,2017-10-08 12:36:57,fog,Foggy,2019-07-16 16:37:16,40.48
183,1,2017-10-08 09:30:00,2017-10-08 15:00:00,0.0,37.98,36,0,18.12,350.0,1.18,3.74,1005.43,0.0,275.6,0.0,0.0,3.72,2017-10-08 00:55:50,2017-10-08 12:36:57,clear-day,Clear,2019-07-16 16:37:16,27.45
184,1,2017-10-08 10:30:00,2017-10-08 16:00:00,0.0,36.63,34,0,19.44,25.0,1.79,3.74,1009.6,0.0,275.6,0.0,0.0,3.06,2017-10-08 00:55:50,2017-10-08 12:36:57,fog,Foggy,2019-07-16 16:37:16,10.28
185,1,2017-10-08 11:30:00,2017-10-08 17:00:00,0.0,35.88,34,0,19.33,32.0,1.44,3.74,1009.6,0.0,275.6,0.0,0.0,3.06,2017-10-08 00:55:50,2017-10-08 12:36:57,fog,Foggy,2019-07-16 16:37:16,0.93
186,1,2017-10-08 12:30:00,2017-10-08 18:00:00,0.0,34.49,34,0,17.76,11.0,0.75,3.74,1004.69,0.0,275.6,0.0,0.0,3.81,2017-10-08 00:55:50,2017-10-08 12:36:57,clear-day,Clear,2019-07-16 16:37:16,0.0
187,1,2017-10-08 13:30:00,2017-10-08 19:00:00,0.0,32.91,31,1,19.56,50.0,1.34,3.74,1009.6,0.0,275.6,0.0,0.0,2.9,2017-10-08 00:55:50,2017-10-08 12:36:57,fog,Foggy,2019-07-16 16:37:16,0.0
188,1,2017-10-08 14:30:00,2017-10-08 20:00:00,0.0,32.41,31,0,18.78,177.0,0.0,3.74,1009.6,0.0,275.6,0.0,0.0,2.57,2017-10-08 00:55:50,2017-10-08 12:36:57,fog,Foggy,2019-07-16 16:37:16,0.0
189,1,2017-10-08 15:30:00,2017-10-08 21:00:00,0.0,28.32,27,1,20.49,177.0,2.52,3.74,1006.3,0.0,275.6,0.0,0.0,3.46,2017-10-08 00:55:50,2017-10-08 12:36:57,clear-night,Clear,2019-07-16 16:37:16,0.0
190,1,2017-10-08 16:30:00,2017-10-08 22:00:00,0.0,29.03,28,1,19.02,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,2.57,2017-10-08 00:55:50,2017-10-08 12:36:57,fog,Foggy,2019-07-16 16:37:16,0.0
191,1,2017-10-08 17:30:00,2017-10-08 23:00:00,0.0,26.48,26,1,19.01,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,2.57,2017-10-08 00:55:50,2017-10-08 12:36:57,fog,Foggy,2019-07-16 16:37:16,0.0
192,1,2017-10-08 18:30:00,2017-10-09 00:00:00,0.0,24.9,24,1,20.11,177.0,2.52,3.74,1007.55,0.0,275.6,0.0,0.0,3.57,2017-10-09 00:56:24,2017-10-09 12:35:49,clear-night,Clear,2019-07-16 16:37:16,0.0
193,1,2017-10-08 19:30:00,2017-10-09 01:00:00,0.0,26.58,26,1,19.97,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,2.57,2017-10-09 00:56:24,2017-10-09 12:35:49,fog,Foggy,2019-07-16 16:37:16,0.0
194,1,2017-10-08 20:30:00,2017-10-09 02:00:00,0.0,26.58,26,1,19.97,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,2.57,2017-10-09 00:56:24,2017-10-09 12:35:49,fog,Foggy,2019-07-16 16:37:16,0.0
195,1,2017-10-08 21:30:00,2017-10-09 03:00:00,0.0,23.3,23,1,20.23,177.0,0.0,3.74,1007.83,0.0,275.6,0.0,0.0,3.46,2017-10-09 00:56:24,2017-10-09 12:35:49,clear-night,Clear,2019-07-16 16:37:16,0.0
196,1,2017-10-08 22:30:00,2017-10-09 04:00:00,0.0,25.36,25,1,18.91,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,2.57,2017-10-09 00:56:24,2017-10-09 12:35:49,fog,Foggy,2019-07-16 16:37:16,0.0
197,1,2017-10-08 23:30:00,2017-10-09 05:00:00,0.0,24.13,24,1,17.84,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,2.25,2017-10-09 00:56:24,2017-10-09 12:35:49,fog,Foggy,2019-07-16 16:37:16,0.0
198,1,2017-10-09 00:30:00,2017-10-09 06:00:00,0.14,21.8,21,1,18.07,177.0,2.52,3.74,1007.98,0.0,275.6,0.0,0.0,3.56,2017-10-09 00:56:24,2017-10-09 12:35:49,clear-night,Clear,2019-07-16 16:37:16,0.08
199,1,2017-10-09 01:30:00,2017-10-09 07:00:00,0.0,22.62,22,1,18.8,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,1.61,2017-10-09 00:56:24,2017-10-09 12:35:49,fog,Foggy,2019-07-16 16:37:16,4.77
200,1,2017-10-09 02:30:00,2017-10-09 08:00:00,0.0,23.23,23,1,19.4,177.0,2.52,3.74,1009.6,0.0,275.6,0.0,0.0,1.69,2017-10-09 00:56:24,2017-10-09 12:35:49,fog,Foggy,2019-07-16 16:37:16,20.55
201,1,2017-10-09 03:30:00,2017-10-09 09:00:00,0.0,25.79,25,1,18.86,117.0,0.71,3.74,1008.81,0.0,275.6,0.0,0.0,3.65,2017-10-09 00:56:24,2017-10-09 12:35:49,clear-day,Clear,2019-07-16 16:37:16,32.9
202,1,2017-10-09 04:30:00,2017-10-09 10:00:00,0.0,33.28,30,1,21.93,114.0,2.53,3.74,1009.6,0.0,275.6,0.0,0.0,1.85,2017-10-09 00:56:24,2017-10-09 12:35:49,fog,Foggy,2019-07-16 16:37:16,43.42
203,1,2017-10-09 05:30:00,2017-10-09 11:00:00,0.0,36.14,33,1,21.68,116.0,1.73,3.74,1009.6,0.0,275.6,0.0,0.0,2.82,2017-10-09 00:56:24,2017-10-09 12:35:49,fog,Foggy,2019-07-16 16:37:16,50.44
204,1,2017-10-09 06:30:00,2017-10-09 12:00:00,0.0,35.97,34,0,19.79,115.0,1.18,3.74,1008.42,0.0,275.6,0.0,0.0,3.75,2017-10-09 00:56:24,2017-10-09 12:35:49,clear-day,Clear,2019-07-16 16:37:16,51.59
